customer_id,offer_id,event,amount,became_member_on,Reward,time
226d2222e82e48b4a62b17eb416bb0a2,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,27/07/2017,,228
4715bcde100647d6bbcc9b4f1e39df92,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,02/07/2018,,228
868f81162f0846c09d231848c1905303,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,11/02/2018,,228
9c74d4f8a51346d284244ea2e01a7f14,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,27/06/2017,,228
f2b3ad312ea343f483ea8a3db41b3a47,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,26/04/2016,,228
2a06fdb4f40749cb8830973a99e9672a,f19421c1d4aa40978ebb69ca19b0e20d,offer viewed,,21/10/2015,,228
c8503ad4841d45dc9002b4144f4028a5,fafdcd668e3743c1bb461111dcafc2a4,offer viewed,,27/08/2015,,228
d5693531c45e49bda3af20db740101af,fafdcd668e3743c1bb461111dcafc2a4,offer viewed,,25/10/2017,,228
ab530a4ad78d491aad5ba506b45d35f7,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,10/04/2018,,234
ca1896b11ef042ed9702c3b5ebbae538,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,15/01/2018,,234
d20e62e676c24f79a5bc82902dccd44c,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,26/05/2017,,234
020354b1aea342cbaa018993f68fba68,2298d6c36e964ae4a3e7e9706d1fb8c2,offer viewed,,10/09/2017,,234
7a1b359ee2bc44818d7d21304973d4c8,2298d6c36e964ae4a3e7e9706d1fb8c2,offer viewed,,08/12/2017,,234
7d73d95883dd470ba1a77593c349b422,2298d6c36e964ae4a3e7e9706d1fb8c2,offer viewed,,13/01/2018,,234
603f3605295449339d3697415ca7be49,2906b810c7d4411798c6938adc9daaa5,offer viewed,,07/01/2018,,234
56468e5325c641ae8beecd36f228b690,3f207df678b143eea3cee63160fa8bed,offer viewed,,20/05/2016,,234
c081384f13c441d38583a0f9fa0f3c25,3f207df678b143eea3cee63160fa8bed,offer viewed,,05/09/2017,,234
dc604edf1ed944c38d9d007a30fc28b5,3f207df678b143eea3cee63160fa8bed,offer viewed,,09/06/2018,,234
8b2f2e39490040d5b8b5632ed9cc849d,4d5c57ea9a6940dd891ad53e9dbe8da0,offer viewed,,24/02/2018,,234
2827bcfdcb7647c3bef3f6dac65510fb,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,07/09/2017,,234
de6d949f1af74cd9b7176543a579a61d,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,31/10/2017,,234
2ca26dc17c8644118f094f0c0e887e65,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,12/08/2017,,234
4f4f6ff4340040f7bc938d5b46cb0a5a,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,28/01/2016,,234
4f76a3eb3d28409b88660af71b5567b3,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,31/10/2017,,234
6014a8e264474a45a265cbd96aded6f8,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,22/09/2016,,234
df1f60e8aa4c42ad99854c179ab4ff71,f19421c1d4aa40978ebb69ca19b0e20d,offer viewed,,17/12/2017,,234
f52fe7b5724d4ce9b8322e01c16abb75,f19421c1d4aa40978ebb69ca19b0e20d,offer viewed,,05/10/2015,,234
a478d4a399874c789cbf3b478220fd68,fafdcd668e3743c1bb461111dcafc2a4,offer viewed,,27/10/2016,,234
8be4463721e14d7fa600686bf8c8b2ed,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,11/05/2017,,240
10814621208d42cd98eead9ea704eb47,2906b810c7d4411798c6938adc9daaa5,offer viewed,,09/01/2018,,240
882a3db453b941f98e91fbac42d39b72,2906b810c7d4411798c6938adc9daaa5,offer viewed,,28/07/2017,,240
946939f5ad7344ff87232f453d112f07,2906b810c7d4411798c6938adc9daaa5,offer viewed,,19/09/2015,,240
95b95235974640cbba424d0b3e3a1f30,2906b810c7d4411798c6938adc9daaa5,offer viewed,,20/09/2017,,240
680fa93d47c14cac99128972256f9265,4d5c57ea9a6940dd891ad53e9dbe8da0,offer viewed,,15/09/2017,,240
0637650fd20f4bc2a7b416f44f9383d2,5a8bc65990b245e5a138643cd4eb9837,offer viewed,,10/01/2017,,240
40abb553ffed4b1aa69d65c96fc0d5a8,5a8bc65990b245e5a138643cd4eb9837,offer viewed,,26/08/2017,,240
6844010b939a46438894e0368b7431d1,5a8bc65990b245e5a138643cd4eb9837,offer viewed,,25/03/2015,,240
9707abc5b1704e9c9b0eba14be1e0aa5,5a8bc65990b245e5a138643cd4eb9837,offer viewed,,28/06/2018,,240
511d8232e384437b99268226c8a5bb95,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,03/05/2016,,240
5b705521de904d9488c950ef75392649,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,09/04/2017,,240
9b7880f5980b4df8bc3d3a7f895f6174,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,13/12/2016,,240
4f2a9737b0eb49389b1936cc179cae56,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,24/12/2017,,240
7fdff5bc0f6c4df99a22b893372df102,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,19/11/2015,,240
d63a0ea09b934412b45f04efd2beee14,fafdcd668e3743c1bb461111dcafc2a4,offer viewed,,24/10/2015,,240
da52d3c984984a5d842acbcb73f0fca5,fafdcd668e3743c1bb461111dcafc2a4,offer viewed,,07/08/2016,,240
681e7f69b5084b7cb96529ac67513f23,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,09/01/2017,,246
b781e826e90f4161b96794a4c6d6e926,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,23/06/2018,,246
c78abf0d352b461dbe40bc500a591491,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,12/10/2016,,246
f9695bd5a90c4f2d88d281b0544348d0,2298d6c36e964ae4a3e7e9706d1fb8c2,offer viewed,,19/04/2018,,246
0ddad59124e745d98d38210400400a97,2906b810c7d4411798c6938adc9daaa5,offer viewed,,17/09/2016,,246
327b028a21a64fe2afe2c12d8932a110,3f207df678b143eea3cee63160fa8bed,offer viewed,,08/12/2017,,246
5586f134881d439f9223201f3a1ce9a7,4d5c57ea9a6940dd891ad53e9dbe8da0,offer viewed,,28/10/2014,,246
08f9f15c18064a80b9ee82256bafd697,5a8bc65990b245e5a138643cd4eb9837,offer viewed,,01/08/2015,,246
53c2245d35e74b6d943f984281985f07,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,27/12/2016,,246
733a911a89674d74875a2f6940b0e4ef,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,22/06/2015,,246
7f202eb46e3140f4995f8718471400be,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,18/10/2015,,246
6c0bf1e9a354447689cac11e0e239ea0,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,28/11/2017,,246
6e7a4ed8cccc4344a26fd66b5734141d,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,13/08/2016,,246
9990c2cbd54c43589f79191b730612a9,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,04/08/2016,,246
f164f2cddf3b4101aaac8115d65e5041,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,12/07/2016,,246
11272c6ccf0c40fb8b30a88711a57bf5,f19421c1d4aa40978ebb69ca19b0e20d,offer viewed,,31/05/2016,,246
218ca70819f7456eb87f6457628bef29,f19421c1d4aa40978ebb69ca19b0e20d,offer viewed,,27/05/2017,,246
0a0e3bd8c3dc4127ada0c58bcf997da7,fafdcd668e3743c1bb461111dcafc2a4,offer viewed,,08/10/2017,,246
54d488ee95fb4674b38fcc647ea040e7,fafdcd668e3743c1bb461111dcafc2a4,offer viewed,,01/03/2016,,246
56204fd4a6a448a8b7f6696dade64912,fafdcd668e3743c1bb461111dcafc2a4,offer viewed,,15/06/2017,,246
76123a797b0d4ced9a1bb1fd904c1c3c,fafdcd668e3743c1bb461111dcafc2a4,offer viewed,,08/12/2014,,246
78166a12fb3f42aaac271b75fc2361e0,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,17/08/2015,,252
9e8e79d141d743559be1aebceb0a9261,2906b810c7d4411798c6938adc9daaa5,offer viewed,,20/11/2017,,252
10ed1b85c9614852916a00c155fdaa08,3f207df678b143eea3cee63160fa8bed,offer viewed,,10/10/2015,,252
c65f8c819202456c8b19be061a5f71ad,3f207df678b143eea3cee63160fa8bed,offer viewed,,09/05/2016,,252
48dc31ff62de4f1bb18fea349c678851,4d5c57ea9a6940dd891ad53e9dbe8da0,offer viewed,,14/11/2017,,252
c67b107ebbc642549436c9b33e987bff,4d5c57ea9a6940dd891ad53e9dbe8da0,offer viewed,,25/01/2018,,252
11fff2c68123408b93e01ea1deece057,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,17/01/2018,,252
9f04251de69a448db9fcf2a39a2ee109,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,07/09/2017,,252
dde32d858ed647309b49a602c5dc0435,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,04/11/2017,,252
02b148f44eee4b9ca7487371472a6781,2906b810c7d4411798c6938adc9daaa5,offer viewed,,16/05/2016,,258
5a32c9a4b6614fa1885827808eeee8e2,2906b810c7d4411798c6938adc9daaa5,offer viewed,,04/10/2017,,258
93b666004615427ea166af9f027eef42,2906b810c7d4411798c6938adc9daaa5,offer viewed,,25/04/2017,,258
f5b36b5758004dde9a81ce255eba3420,3f207df678b143eea3cee63160fa8bed,offer viewed,,27/01/2014,,258
71d9a96b20854903a5a393415ca43c6a,4d5c57ea9a6940dd891ad53e9dbe8da0,offer viewed,,13/12/2017,,258
7df6d44d1ecb46b59fa09e1e3fb57ebc,4d5c57ea9a6940dd891ad53e9dbe8da0,offer viewed,,01/03/2018,,258
1c57a581a7a24d39a617122b5cb35747,5a8bc65990b245e5a138643cd4eb9837,offer viewed,,10/03/2017,,258
6b45d418f4554ec48b834e6a5babcf27,5a8bc65990b245e5a138643cd4eb9837,offer viewed,,30/01/2017,,258
263949aa5243478395df4d46a1cbf037,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,13/06/2018,,258
54aa758fd0fd41c681dee0744ce34f14,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,07/11/2017,,258
6b3cad7e250740a185cf6430eef11325,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,31/05/2017,,258
b977a6076c4d4af6a83176a9f0be9169,f19421c1d4aa40978ebb69ca19b0e20d,offer viewed,,25/06/2018,,258
79b2c9f9c4274d91a577d598df60d17f,fafdcd668e3743c1bb461111dcafc2a4,offer viewed,,23/03/2016,,258
1b59e70b05e54356af6832ac10eba27e,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,05/04/2018,,264
7d99828599eb4d6cbd59b60ea952b46e,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,13/02/2017,,264
8325ee2e90034acc83c5aa607b47d5d9,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,08/01/2018,,264
bdd5cd8abcc646d6b8bbac3933779bae,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,06/10/2017,,264
d7af537a9c1c47d8a89913699c4b4343,2298d6c36e964ae4a3e7e9706d1fb8c2,offer viewed,,18/07/2017,,264
5432f66d791e4c1582f67ab518ef3489,2906b810c7d4411798c6938adc9daaa5,offer viewed,,28/03/2018,,264
33bc805e7baf4d3098211b05621d3022,3f207df678b143eea3cee63160fa8bed,offer viewed,,12/12/2016,,264
bd2ede5a3d4147118a6e72bf7d134153,3f207df678b143eea3cee63160fa8bed,offer viewed,,01/09/2017,,264
343543ae92b8457d924cd7a8eaa7a955,5a8bc65990b245e5a138643cd4eb9837,offer viewed,,20/12/2015,,264
1303cccd542e4e63af9e04f2587e6261,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,17/08/2016,,264
7ac04804f4a543038f7bd69135938189,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,20/03/2016,,264
893c68fb5b7d41bab5fe10f320857343,f19421c1d4aa40978ebb69ca19b0e20d,offer viewed,,01/06/2017,,264
d0a70db109564df1be5f0cfcf3296642,f19421c1d4aa40978ebb69ca19b0e20d,offer viewed,,19/04/2017,,264
a92d74444f7e4cb18181555dfa9b3564,fafdcd668e3743c1bb461111dcafc2a4,offer viewed,,30/07/2016,,264
7e70232d747043f1ae50f3bb41e32e91,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,29/08/2017,,270
59f48fff1cda434b94c1349c9ecc4eda,2906b810c7d4411798c6938adc9daaa5,offer viewed,,28/02/2017,,270
6a6fd7b30c434e2f9dc09b0a38b7a08a,2906b810c7d4411798c6938adc9daaa5,offer viewed,,01/01/2018,,270
d59b9601634a4116bb65209fe2a47af5,2906b810c7d4411798c6938adc9daaa5,offer viewed,,27/06/2016,,270
0f12659af9ed4251a2b4c8ade57133f2,3f207df678b143eea3cee63160fa8bed,offer viewed,,15/07/2016,,270
3407ea7b3da64a98848f6c2fadfc0c69,3f207df678b143eea3cee63160fa8bed,offer viewed,,21/05/2016,,270
cb47e296ba87499b98445d2d1b8b5e52,3f207df678b143eea3cee63160fa8bed,offer viewed,,23/02/2018,,270
aefcc0baa56342649e3549e6cbc6d1e5,5a8bc65990b245e5a138643cd4eb9837,offer viewed,,09/09/2017,,270
dda231a70a21494da0f8358314cd9571,5a8bc65990b245e5a138643cd4eb9837,offer viewed,,02/05/2016,,270
258df44b49644e28873287c18a2d3474,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,20/07/2017,,270
328b6cecb5434704bfd6d5ac35881140,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,24/04/2018,,270
3d63a807a77c4a5686a7515f65bb86a6,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,01/05/2017,,270
0e5a036dfa3e4b2b89672b2e008086b7,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,05/06/2018,,270
660f89d83896499c8d76cc429c097a65,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,29/04/2018,,270
729119db3a25428ebb0c2738c8b87ef6,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,29/08/2017,,270
565bfc57948a485f92822b95994d62ba,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,11/11/2016,,276
6cee7e5f6769472eb4151cc89eb039ce,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,13/01/2018,,276
84730da684cd4f548aee95ea4674bd17,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,08/07/2017,,276
edf1d100562f48898cb3f4d61e0c1c7f,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,11/06/2017,,276
efdba8d2ce644cbf8914762303489a48,2298d6c36e964ae4a3e7e9706d1fb8c2,offer viewed,,10/03/2018,,276
1365260bd9584dd49b91e6b650915e7e,3f207df678b143eea3cee63160fa8bed,offer viewed,,22/01/2018,,276
39946f79aeb948d1be8a62ac68bf66df,5a8bc65990b245e5a138643cd4eb9837,offer viewed,,05/04/2018,,276
76e7730e63234870b1c5fa048f76a4cc,5a8bc65990b245e5a138643cd4eb9837,offer viewed,,11/08/2017,,276
c4196572916f4e7a8a5e6b0c18c7dd40,5a8bc65990b245e5a138643cd4eb9837,offer viewed,,02/08/2017,,276
6379bef5386544d1807046390f445653,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,29/03/2018,,276
6b040d1c99e84530ac93693ef5714da6,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,24/03/2018,,276
8d91f3193485407383ab8aefb1aaf830,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,12/08/2017,,276
19c41c1e8dc749c0922d4bc1756b24df,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,03/06/2017,,276
51bceaa7ea2f450cb27e841aa9afcf02,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,14/04/2016,,276
f6eb22fc4f464fa89709634caf42a171,f19421c1d4aa40978ebb69ca19b0e20d,offer viewed,,03/10/2017,,276
13bb9b5a8be748d6ae7ed5ad3ce902a6,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,01/12/2017,,282
2d3b0e95fc3c4b31b07be43ddf7597cf,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,13/07/2016,,282
9f3a4c78181f4a138f0130ea027a2f3d,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,04/04/2018,,282
3875346b26564dca901b59e88ec5b5a5,2906b810c7d4411798c6938adc9daaa5,offer viewed,,14/03/2017,,282
681135bb7b08436cb7488c666968993c,2906b810c7d4411798c6938adc9daaa5,offer viewed,,05/09/2016,,282
7bc2214e63aa472cbb0a23d4e6877298,4d5c57ea9a6940dd891ad53e9dbe8da0,offer viewed,,04/12/2017,,282
05929d20f3c24ffe90b919936b714dc1,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,23/12/2016,,282
6a9185d936ce42d68d9e50e2366c735b,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,19/07/2017,,282
1bdb72b74a1c45dfaa55fde628c23580,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,17/12/2017,,282
fbbdb729d8694f48993e3af217b69a19,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,07/11/2016,,282
e199fdec031441fb9f1295eb7952be69,f19421c1d4aa40978ebb69ca19b0e20d,offer viewed,,25/10/2016,,282
0c96e5392702403b8db72f8781784abe,2906b810c7d4411798c6938adc9daaa5,offer viewed,,20/07/2018,,288
d16403ad52be42c18ac748776dad8b17,2906b810c7d4411798c6938adc9daaa5,offer viewed,,19/02/2017,,288
4f922af2b5da42cf9d6dafa0a95fc0ac,3f207df678b143eea3cee63160fa8bed,offer viewed,,14/04/2016,,288
e94a9c2e750645d0a1aca57a9b4ca4c3,3f207df678b143eea3cee63160fa8bed,offer viewed,,08/07/2018,,288
eaf82df1ddce4a1e87dbd946ffbf4a39,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,23/01/2018,,288
d531d1b3ea68440889634a0239c20878,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,15/07/2018,,288
fe1122a36f5e462f82d489c65609408b,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,16/01/2016,,288
f092d429217c4a18a2c326971bbc4b7e,f19421c1d4aa40978ebb69ca19b0e20d,offer viewed,,07/05/2017,,288
df78c2a9a10947ea8069655d46e86e95,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,12/03/2018,,294
ea4c546165004ebf99bb9bc951b15ada,2906b810c7d4411798c6938adc9daaa5,offer viewed,,05/06/2016,,294
75da6707b8824502852123cf9e6d353e,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,17/05/2018,,294
a14c3e31d31c412c9f013f8880f82ef0,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,19/12/2017,,294
3f62dc31f11b453a9909809e20852450,fafdcd668e3743c1bb461111dcafc2a4,offer viewed,,28/01/2018,,294
3f935f28934b4151b6b7aadcb10c7a2b,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,13/11/2015,,300
89d20421f3154a00b4c45abbdb33e309,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,24/03/2016,,300
dfa2a3433d2a474e9b55a984e305405f,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,10/12/2017,,300
0a9b887bdf2d41b592ba69549760f191,2298d6c36e964ae4a3e7e9706d1fb8c2,offer viewed,,14/08/2015,,300
0a8b2a9395314cb2a83f2eaf9b18f018,2906b810c7d4411798c6938adc9daaa5,offer viewed,,11/03/2018,,300
08fee0daaf174feb9944aecc99461d2f,3f207df678b143eea3cee63160fa8bed,offer viewed,,29/09/2017,,300
0295719cd357460cbab54f2392b01d19,4d5c57ea9a6940dd891ad53e9dbe8da0,offer viewed,,06/09/2016,,300
08c7da2729124558865ab2aa17692fba,5a8bc65990b245e5a138643cd4eb9837,offer viewed,,07/04/2016,,300
1086697ae27644858779677adbe3321d,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,24/01/2018,,300
f25c057a1550460ebdc6c60d71f52638,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,16/12/2016,,300
86600e17f95b4584bfd043830d703f0f,fafdcd668e3743c1bb461111dcafc2a4,offer viewed,,21/05/2017,,300
c9ca9319c2fb451e998ad6325bcac419,2298d6c36e964ae4a3e7e9706d1fb8c2,offer viewed,,07/10/2017,,306
e8455f1620994465a0d8e590dfe8f9c5,2298d6c36e964ae4a3e7e9706d1fb8c2,offer viewed,,30/07/2017,,306
02a00d256444415da8460cd2a3457ea7,2906b810c7d4411798c6938adc9daaa5,offer viewed,,06/12/2015,,306
991386e4c20041428093919ed3c8f2ba,3f207df678b143eea3cee63160fa8bed,offer viewed,,19/06/2018,,306
d804f774f17b4fa18fbc82fcb344a068,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,09/04/2016,,306
850246fb2a30414eb76ac3e091c090aa,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,14/10/2017,,306
032aaa79b15e4103a9e91a786d416734,0b1e1539f2cc45b7b9fa7c272da2e1d7,offer viewed,,30/01/2017,,312
7ee8a34e3f45439695ce127e1d96894c,2298d6c36e964ae4a3e7e9706d1fb8c2,offer viewed,,12/11/2017,,312
55f3d55244f349f58341a1aa340f9368,2906b810c7d4411798c6938adc9daaa5,offer viewed,,02/10/2017,,312
f70d70344b9449ebab97431b71c6559b,5a8bc65990b245e5a138643cd4eb9837,offer viewed,,22/12/2015,,504
fb53e5301e52408dac5bf1b9366f277a,5a8bc65990b245e5a138643cd4eb9837,offer viewed,,04/01/2018,,504
07d5af069ead41e9994707b6caf0312a,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,30/12/2015,,504
116393991ba444a8b21f3e4138318e67,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,30/08/2017,,504
1b59e70b05e54356af6832ac10eba27e,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,05/04/2018,,504
1c3df5c135b541eb8f5ac99266e78b47,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,07/01/2017,,504
208ee0fcd764461c8cd493c68a72bd81,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,13/09/2017,,504
2ee4c9f11e4d4b34b7c038ec1f251148,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,08/11/2016,,504
319826c78dad4e9db01545a5f20a456c,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,29/12/2017,,504
394bb4dab27c47fbb08c6dc2912e88b8,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,19/02/2016,,504
3c115476638f4763a6393add7266e1bf,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,22/05/2018,,504
405abb415d4b44379feec2185f49cee3,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,24/08/2013,,504
4c142407c3d041569bc92b1ac269d004,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,14/01/2016,,504
51927f967f12446a8397e98c11ebeaa4,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,25/02/2018,,504
5ca2620962114246ab218fc648eb3934,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,29/10/2017,,504
6cee7e5f6769472eb4151cc89eb039ce,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,13/01/2018,,504
84d32c85c84944068fa31aad35829406,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,22/03/2018,,504
8665d22978b14ce1954f4b373138f0a3,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,27/07/2016,,504
b93ca45ff1c14f5cacad3c011e1e7fe3,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,14/09/2015,,504
c134adbefe8449ff9004f03d0cdf11f7,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,19/12/2016,,504
c4e955dccd834bc9897954176f0e9622,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,09/04/2017,,504
eede03a866ab47b8b6f18b75f08434cd,9b98b8c7a33c4b65b9aebfe6a799e6d9,offer viewed,,12/04/2016,,504
05cf6d57cbb042e29569cd3ca842ba42,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,19/08/2016,,504
0cefab35004f4329971c5a91696932b4,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,21/06/2016,,504
0e84f26096b14faa9ee343d703681c38,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,15/03/2018,,504
1b72ba4f73a54e6382f1a5eab5342bdc,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,02/03/2018,,504
1e9bab3a7f2c4ea1ab799bebbc978859,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,30/03/2016,,504
20b5c011a0dd4c0f89957d770a141b90,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,26/11/2017,,504
29bedeb307a7409987b3a6410565573d,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,06/02/2018,,504
360e618ae997467facebe048c2cbb8e0,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,23/03/2018,,504
45b7a172ef3e48d6b76ed759f07a3734,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,01/02/2016,,504
4e1f3f2727bd4a2bbb3df5cf70d21a74,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,03/06/2017,,504
4f2a9737b0eb49389b1936cc179cae56,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,24/12/2017,,504
50d35e3fd33b472791c6cb08e62fadbf,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,21/11/2017,,504
5432f66d791e4c1582f67ab518ef3489,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,28/03/2018,,504
54cd90763b0a49cda2b145a911890174,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,22/02/2018,,504
565eb4151c84489195be278fb64cfb93,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,29/10/2017,,504
6176d30bd5304dab8fd06eabe2571b98,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,25/08/2016,,504
79b2c9f9c4274d91a577d598df60d17f,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,23/03/2016,,504
7d4dea70cc16493596a9a27d42447a03,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,12/01/2018,,504
85d6790868c146b8a3a9c0e9ba07d6b1,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,26/11/2017,,504
8943aa83de86432c967210e709779cc4,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,29/01/2016,,504
95e1989381514c7bb26c6bd8c469beed,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,04/02/2017,,504
9d348a06bc4a468a846d524700084c8a,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,02/06/2018,,504
b0a414c943454916bd7ad01c9fafadf3,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,19/12/2017,,504
b97d7d26a98e4df5861866ccd493fbb4,ae264e3637204a6fb9bb56bc8210ddfd,offer viewed,,20/01/2018,,504
